id,name,description,category,muscle,equipment,difficulty,rating,rating_description,image_url,muscle_region,primary_muscle,type,activation
d2806ab6-ae12-42db-96d5-0572c49e278e,paul carter back squat,"The barbell back squat is a popular compound movement that emphasizes building the lower-body muscle groups and overall strength. It's the classic way to start a leg day, and is a worthy centerpiece to a lower-body training program. The squat is a competitive lift in the sport of powerlifting, but is also a classic measurement of lower-body strength. With the barbell racked on the traps or upper back, the emphasis is placed on the posterior chain but the entire body gets worked. The back squat can be trained in everything from heavy singles to sets of 20 reps or higher.",strength,legs,Barbell,Intermediate,5.9,,https://www.shutterstock.com/image-illustration/quadriceps-male-muscles-anatomy-muscle-260nw-489727177.jpg,"legs_quads, glute_maximus",legs_quads,compound,9
d29cef5f-44a5-4505-bec9-381deabb077f,lower back curl,No description available,stretching,core,Bodyweight,Intermediate,6.5,Average,,full_muscle,full_muscle,isolation,7
d2dcf559-6a79-4a03-ae75-1b0d50e6d240,tbs close-grip bench press,The close-grip bench pressis a compound exercise targeting the triceps and chest. The main difference between this exercise and the standard bench press is that the hands and elbows are placed closer together.,strength,chest,Barbell,Intermediate,5.9,,https://cdn.shopify.com/s/files/1/1214/5580/files/Muscle_Group_Chest.jpg?v=1601050935,"chest_pectorals, shoulders_anterior, arms_triceps",chest_pectorals,compound,9
d2e281ab-e055-4688-ae05-6e4b9c526965,dumbbell fix dumbbell pull-over,No description available,strength,core,Dumbbell,Intermediate,5.9,,,full_muscle,full_muscle,compound,8
d2e3433b-3397-463f-8d1f-b0606a1d54b3,smith machine bent-over row,"The Smith machine bent-over row is an upper-body exercise targeting the muscles of the back, particularly the lats (latissimus dorsi). This movement can be programmed in low reps for strength or higher reps for muscle and strength endurance. It is often performed for moderate to high reps, such as 8-12 reps per set or more, as part of an upper-body or back-focused workout.",strength,middle back,Machine,Intermediate,8.1,Average,https://blog.infs.com/wp-content/uploads/2025/03/129458131_m.jpg,back_rhomboids,back_rhomboids,compound,8
d316dced-e270-4da2-8494-cb062843f58c,spider crawl,"The spider crawl is a bodyweight exercise that involves crawling on the floor with the knees outside of the elbows. It is different from a leopard crawl in that the hips are higher, and it's different from a bear crawl because the knees are wider. It can be done as a full-body warm-up, in short bursts for power or circuit training, or for longer durations as cardiovascular conditioning.",strength,core,Bodyweight,Intermediate,9.2,Average,,full_muscle,full_muscle,isolation,5
d3332430-feab-4afc-b0f1-336141a6bd99,30° arms single-arm reverse-grip cable push-down,No description available,strength,arms,Cable,Intermediate,5.9,,,full_muscle,full_muscle,compound,5
d33cca06-1e5f-4db0-94df-edd06c8b6ddd,calf smr,"Calf self-myofascial release (SMR) is a self-administered soft-tissue treatment for the lower body, usually using a foam roller, lacrosse ball, or other ""trigger point"" massage tool. By applying pressure strategically to the calf muscles of the lower leg, some people find they can cause this often painful and tight muscle to relax or ""release."" Calf SMR is often accompanied by SMR on the quadriceps muscles, or by stretches that target the calves.",stretching,calves,Foam Roll,Beginner,6,Average,,full_muscle,full_muscle,isolation,5
d34d80ee-0b16-4fa5-a91c-66a64a63d214,dumbbells-together incline bench press,"The dumbbells-together incline bench press is an exercise targeting the pectoral muscles, particularly the upper pecs. Squeezing the dumbbells together forces the chest muscles to work hard during the entire press. This press variation is usually performed for moderate to high reps, such as 8-12 reps per set or more, as part of upper-body or chest-focused training.",strength,arms,Dumbbell,Intermediate,5.9,,https://cdn.shopify.com/s/files/1/1214/5580/files/Muscle_Group_Chest.jpg?v=1601050935,"chest_pectorals_upper, shoulders_anterior, arms_triceps",chest_pectorals_upper,compound,9
d38bc2b5-a17a-4d44-8cf0-eb051377d972,30° arms bfr high cable curl,No description available,strength,arms,Cable,Intermediate,5.9,,,full_muscle,full_muscle,isolation,7
d397452e-7972-4df5-8fe7-d9707425be80,bosu knee tuck,"The BOSU knee tuck is a dynamic abdominal movement performed on a BOSU ball or other stability training device. It primarily targets the rectus abdominis or ""six-pack"" muscles of the core. It can be performed for time or reps as part of an ab-focused workout or a circuit involving body weight or the BOSU ball.",strength,core,Exercise Ball,Intermediate,5.9,,,full_muscle,full_muscle,isolation,5
d39fb618-0830-41a5-82f5-ac87fd413a67,car deadlift,No description available,strongman,legs,Other,Beginner,0,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS_OWv94jxxO7g7rUVzmTJelOJFvjrh579tqA&s,"legs_hamstrings, glute_maximus",legs_hamstrings,compound,9
d3b5d724-3066-4656-89af-96f4d0f0d9fe,holman burpee to jump,No description available,strength,legs,Bodyweight,Intermediate,5.9,,,full_muscle,full_muscle,isolation,5
d3bd554d-c00a-4309-93e8-75265b5771cd,holman squat hip drive,No description available,strength,legs,Bodyweight,Intermediate,5.9,,https://www.shutterstock.com/image-illustration/quadriceps-male-muscles-anatomy-muscle-260nw-489727177.jpg,"legs_quads, glute_maximus",legs_quads,compound,9
d3cb94b8-4c0d-45b9-9005-aa689698b555,cross crunch,No description available,strength,core,Bodyweight,Beginner,0,Average,https://www.madscientistofmuscle.com/1-exercises/1-muscle-anatomy/graphics/rectus-abdominis.jpg,rectus_abdominis,rectus_abdominis,isolation,5
d3dc6890-ca58-4b05-9d66-b5e87b1a6fc6,tyler holt weighted knee-to-chest crunch,No description available,strength,core,Cable,Intermediate,5.9,,https://www.madscientistofmuscle.com/1-exercises/1-muscle-anatomy/graphics/rectus-abdominis.jpg,rectus_abdominis,rectus_abdominis,isolation,5
d3e9ed9c-992a-4677-b128-3f9d069a81d8,crunch - gethin variation,"The crunch is a popular core exercise targeting the rectus abdominis, or ""six-pack"" muscles, as well as the obliques. It has been the centerpiece of many ab-focused workouts, due to both its simplicity and the intense burn and mind-muscle connection it produces. It can be performed for time or reps as part of the ab-focused portion of any workout.",strength,core,Bodyweight,Intermediate,5.9,,https://www.madscientistofmuscle.com/1-exercises/1-muscle-anatomy/graphics/rectus-abdominis.jpg,rectus_abdominis,rectus_abdominis,isolation,5
d40806ad-807d-42c1-ae5c-edec16ac5e99,crunches,"The crunch is a popular core exercise targeting the rectus abdominis, or ""six-pack"" muscles, as well as the obliques. It has been the centerpiece of many ab-focused workouts, due to both its simplicity and the intense burn and mind-muscle connection it produces. It can be performed for time or reps as part of the ab-focused portion of any workout.",strength,core,Bodyweight,Intermediate,8.7,Average,https://www.madscientistofmuscle.com/1-exercises/1-muscle-anatomy/graphics/rectus-abdominis.jpg,rectus_abdominis,rectus_abdominis,isolation,5
d4107bce-5ccf-4716-b24c-f2e0e0e977e7,agility ladder,No description available,cardio,calves,Other,Intermediate,5.9,,,"full_muscle, cardio_system","full_muscle, cardio_system",isolation,5
d442df68-8c20-4b0a-b191-f2f90373b84c,double under,No description available,cardio,legs,Other,Beginner,0,,,"full_muscle, cardio_system","full_muscle, cardio_system",isolation,5
d452b97e-2758-4eab-a335-5eb79eb312dd,treadmill walking,"Treadmill walking is a popular cardiovascular exercise performed on a machine that is available in most gyms. Performing this exercise on a treadmill allows you to adjust the speed of your walking and, depending on the machine, perform it on an adjustable incline. Many machines also have built-in heart rate monitors and timers to help you track your progress.",cardio,legs,Bodyweight,Intermediate,8.2,Average,,"full_muscle, cardio_system","full_muscle, cardio_system",isolation,5
d45ce55e-59c6-49ae-b691-6d1113fe931b,hm upward-facing dog pose,No description available,strength,lower back,Bodyweight,Intermediate,5.9,,,full_muscle,full_muscle,isolation,5
d46d6814-11dd-4be0-8699-97cb9a639bd7,30° back standing low cable rope row,No description available,strength,middle back,Cable,Intermediate,5.9,,https://blog.infs.com/wp-content/uploads/2025/03/129458131_m.jpg,back_rhomboids,back_rhomboids,compound,8
d4811561-facd-48ce-ad00-937ec8e59be1,30° shoulders smith machine shoulder press,No description available,strength,shoulders,Machine,Intermediate,5.9,,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Deltoid_muscle.PNG/500px-Deltoid_muscle.PNG,shoulders_anterior,shoulders_anterior,compound,5
d49bac16-0510-446c-b043-dae41ae8097e,rack pull - gethin variation,"The rack pull is a variation of the deadlift performed from an elevated height, either using boxes, safety pins, or the safeties in a squat rack. It targets all the same muscles as the deadlift, including the glutes, hamstrings, upper back, lower back, and grip. It can e used to strengthen deadlift lockout, but also as a deadlift alternative for people who can’t deadlift from the floor without pain.",strength,lower back,Other,Intermediate,5.9,,,full_muscle,full_muscle,compound,8
d4a2af3e-094f-4154-bff6-1bd711690482,parallel bars knee raise,"The parallel bars knee raise is a bodyweight exercise that targets the abs. It is performed on parallel bars, starting in the top position of a dip. Knee raises are often performed for moderate to high reps, such as 8-12 reps or more, as part of ab-focused training.",strength,core,Bodyweight,Intermediate,5.9,,,full_muscle,full_muscle,isolation,5
d4a5b322-0b97-495d-9449-71011315d2d6,single-arm band kick-back,"The single-arm band kick-back is an isolation exercise that targets the triceps. This is a common burnout move performed for moderate to high reps, such as 8-12 reps per set or more, as part of an upper-body or arm-focused workout.",strength,arms,Bands,Intermediate,5.9,,,full_muscle,full_muscle,isolation,5
d4bb3bb5-1b92-4008-8682-d45bbb348773,close-grip pull-down,"The close-grip pull-down is a variation on the lat pull-down that is performed with an overhand grip and the hands slightly closer than shoulder-width apart. This increases the range of motion beyond wider grips, and may increase the time under tension in each rep. This variation is usually performed for moderate to high reps as part of a back or upper-body workout.",strength,lats,Cable,Intermediate,8.9,Average,,full_muscle,full_muscle,compound,8
d4c643f1-4975-432e-9f9c-6648a3d6927b,behind-the-head skullcrusher,"The behind-the-head skullcrusher is a variation on a triceps exercise that has been a staple of bodybuilders for decades. In this version, instead of the bar coming down lightly to the forehead, the bar tracks over the top of the head without touching it. Skullcrushers are usually performed for moderate to high reps, such as 8-12 reps per set or more, as part of an upper-body or arm-focused workout. If a straight bar is uncomfortable for your wrists or elbows, try using an angled EZ-bar.",strength,arms,Barbell,Intermediate,8.7,Average,,full_muscle,full_muscle,isolation,5
d4c9b9c4-78c6-4c38-bbc3-be704c6524e8,palms-up wrist curl over bench,"The palms-up wrist curl over bench is an exercise targeting the forearms. It is usually performed for high reps, such as 10-15 reps per set or more, as part of a grip or arm-focused workout.",strength,forearms,Barbell,Intermediate,9.4,Average,,full_muscle,full_muscle,isolation,9
d4c9ba37-72b7-4ba4-886f-a99be54edb17,dumbbell jump squat with rotation,"The dumbbell jump squat with rotation is a popular movement combining an explosive lower-body movement with extra upper-body loading in the form of dumbbells held in the hands. Each jump ends with the body turned 90 degrees, adding a rotational power component to the lift. It is usually performed with light weights for high reps in fat-loss and conditioning workouts.",strength,legs,Dumbbell,Intermediate,5.9,,https://www.shutterstock.com/image-illustration/quadriceps-male-muscles-anatomy-muscle-260nw-489727177.jpg,"legs_quads, glute_maximus",legs_quads,compound,9
d515ee9d-e797-41a8-8179-644606aa9767,holman squat jump to alternating side lunge jump,No description available,strength,legs,Bodyweight,Intermediate,5.9,,https://www.shutterstock.com/image-illustration/quadriceps-male-muscles-anatomy-muscle-260nw-489727177.jpg,"legs_quads, glute_maximus",legs_quads,compound,9
d52dd60f-edf7-4e80-a385-25008a4da01a,weighted ball side bend,No description available,strength,core,Exercise Ball,Beginner,6.4,Average,,full_muscle,full_muscle,isolation,5
d5420923-3876-4bad-81b4-0981ed44cd18,holman kettlebell swing,No description available,strength,legs,Kettlebell,Intermediate,5.9,,,full_muscle,full_muscle,isolation,5
d5492451-3547-49ea-87dc-ff3702bfd14c,hyperextension - gethin variation,"The back extension is an exercise used to build lower back strength that also targets the hamstrings and glutes. It is often performed on a 45-degree bench with the feet anchored. Unweighted back extensions are often performed for high reps, such as 15-20 reps or more, but the movement can also be performed with added weight in lower rep ranges, such as 8-12 reps per set.",strength,lower back,Bodyweight,Intermediate,5.9,,,full_muscle,full_muscle,isolation,5
d549c69a-c690-448d-815c-44f4c6b01958,side kick-through to kettlebell high pull,"The side kick-through to kettlebell high pull is a combination of a popular bodyweight exercise and an explosive kettlebell movement. Between them, the pairing targets the traps, shoulders, core, hips, hamstrings, and glutes. This combination can be performed for time or for reps, often as circuit-style training for conditioning or fat loss.",strength,lats,Kettlebell,Intermediate,5.9,,,full_muscle,full_muscle,compound,8
